Date,Open,High,Low,Close,Adj Close,Volume
2023-10-25,1404,1429,1375,1376,1372.6162109375,164003
2023-10-26,1379,1392,1361,1367,1363.6385498046875,180830
2023-10-27,1375,1402.260009765625,1372,1387,1383.58935546875,162491
2023-10-30,1388,1400,1353,1353,1349.6728515625,152117
2023-10-31,1354,1363,1334,1337,1333.712158203125,208388
2023-11-01,1348,1349,1311,1341,1337.702392578125,318283
2023-11-02,1342,1441,1342,1441,1437.456298828125,114715
2023-11-03,1437,1466,1413,1429,1425.4862060546875,101765
2023-11-06,1430,1437.9599609375,1401,1407,1403.5400390625,129534
2023-11-07,1396,1398,1360,1370,1366.631103515625,111305
2023-11-08,1366,1374.93994140625,1325,1342,1338.699951171875,494014
2023-11-09,1360,1389,1332,1380,1376.6063232421875,512785
2023-11-10,1350,1385,1350,1359,1355.6580810546875,154566
2023-11-13,1358,1366,1331,1333,1329.72216796875,227569
2023-11-14,1337,1438.4200439453125,1317,1415,1411.5205078125,283986
2023-11-15,1440,1484.260009765625,1420,1450,1446.4342041015625,346410
2023-11-16,1439.8599853515625,1464,1430,1442,1438.453857421875,356226
2023-11-17,1479,1487,1423,1484,1480.3505859375,429492
2023-11-20,1492,1516.1400146484375,1449,1460,1456.40966796875,155631
2023-11-21,1468,1476,1425.5,1431,1427.4810791015625,142653
2023-11-22,1439,1440,1382.3800048828125,1408,1404.53759765625,216585
2023-11-23,1431,1455,1413.760009765625,1444,1440.4490966796875,192342
2023-11-24,1417,1457,1417,1426,1422.4932861328125,236822
2023-11-27,1434,1442,1380,1410,1406.53271484375,152490
2023-11-28,1447,1447,1391,1400,1396.5572509765625,292485
2023-11-29,1441,1441,1362,1362,1358.6507568359375,200272
2023-11-30,1312,1338,1293,1310,1307.4351806640625,1469089
2023-12-01,1344,1344,1267,1301,1298.4527587890625,195890
2023-12-04,1299,1310,1279.0799560546875,1288,1285.4781494140625,137698
2023-12-05,1275,1351.5899658203125,1275,1338.4000244140625,1335.77978515625,258481
2023-12-06,1305.4000244140625,1363.123046875,1281.4000244140625,1281.4000244140625,1278.89111328125,236401
2023-12-07,1275,1299.4000244140625,1230,1280,1277.4940185546875,253724
2023-12-08,1280,1314.6619873046875,1280,1301,1298.4527587890625,716631
2023-12-11,1285,1318.5,1260,1270,1267.513671875,225364
2023-12-12,1261.5,1282.9449462890625,1240.5,1241,1238.5703125,270875
2023-12-13,1232,1247,1203.5,1240,1237.572265625,202906
2023-12-14,1268.5,1322,1258.5,1314.5,1311.92626953125,860889
2023-12-15,1330,1370.5,1313.5179443359375,1335.5,1332.88525390625,443837
2023-12-18,1331,1360,1290.5,1310.5,1307.9342041015625,301354
2023-12-19,1282,1300,1007.9420166015625,1122,1119.80322265625,2275604
2023-12-20,1140,1195.4639892578125,1082.5,1082.5,1080.3804931640625,669884
2023-12-21,1074,1275,1050.5,1078,1075.8896484375,395939
2023-12-22,1078,1095,1065.5,1094,1091.858154296875,146965
2023-12-27,1103,1161.5,1087,1161.5,1159.2259521484375,415795
2023-12-28,1164,1190,1107,1110.5,1108.3258056640625,204882
2023-12-29,1110.5,1122,1087.5,1115,1112.81689453125,107467
2024-01-02,1124.5,1198.5,1124,1198.5,1196.153564453125,354350
2024-01-03,1208,1212,1169,1176.5,1174.1966552734375,574181
2024-01-04,1170,1236.843017578125,1170,1220,1217.611328125,479867
2024-01-05,1220,1220,1139.5,1178,1175.6934814453125,786861
2024-01-08,1164,1166,1127,1140,1137.7681884765625,859088
2024-01-09,1168.5,1168.5,1115,1149.5,1147.24951171875,965046
2024-01-10,1145,1174,1102.1259765625,1114,1111.8189697265625,337112
2024-01-11,1121,1145.5,1089.5,1097,1094.8524169921875,212300
2024-01-12,1100,1131,1100,1105,1102.83642578125,228949
