Date,Open,High,Low,Close,Adj Close,Volume
2023-10-30,1415,1415,1415,1415,1391.81591796875,200
2023-10-31,1414,1420,1414,1420,1396.7340087890625,400
2023-11-01,1422,1429,1418,1429,1405.5865478515625,1300
2023-11-02,1429,1429,1429,1429,1405.5865478515625,300
2023-11-06,1430,1450,1430,1445,1421.324462890625,2500
2023-11-07,1431,1482,1431,1468,1443.9476318359375,900
2023-11-08,1461,1461,1451,1451,1427.22607421875,600
2023-11-09,1465,1465,1455,1455,1431.1605224609375,300
2023-11-10,1453,1477,1451,1477,1452.8001708984375,800
2023-11-13,1473,1473,1438,1438,1414.4390869140625,700
2023-11-14,1455,1470,1451,1470,1445.914794921875,2500
2023-11-15,1475,1475,1452,1452,1428.209716796875,1100
2023-11-16,1459,1530,1459,1530,1504.9317626953125,3800
2023-11-17,1542,1542,1475,1515,1490.177490234375,4100
2023-11-20,1516,1543,1490,1490,1465.587158203125,2200
2023-11-21,1485,1492,1456,1492,1467.5543212890625,1200
2023-11-22,1472,1472,1467,1467,1442.9639892578125,500
2023-11-24,1484,1500,1475,1495,1470.5052490234375,1100
2023-11-27,1490,1559,1490,1555,1529.5220947265625,5100
2023-11-28,1569,1593,1528,1528,1502.9644775390625,5300
2023-11-29,1527,1527,1489,1489,1464.603515625,400
2023-11-30,1486,1486,1465,1465,1440.9967041015625,1600
2023-12-01,1466,1480,1466,1480,1455.7509765625,300
2023-12-04,1463,1464,1462,1462,1438.0458984375,600
2023-12-05,1462,1462,1460,1460,1436.07861328125,300
2023-12-06,1465,1476,1453,1476,1451.8165283203125,900
2023-12-07,1454,1455,1454,1454,1430.177001953125,500
2023-12-08,1454,1465,1453,1453,1429.193359375,700
2023-12-11,1465,1489,1450,1458,1434.1114501953125,2500
2023-12-12,1473,1473,1443,1453,1429.193359375,900
2023-12-13,1464,1464,1464,1464,1440.0130615234375,1000
2023-12-14,1465,1467,1442,1443,1419.357177734375,1100
2023-12-15,1423,1424,1423,1424,1400.66845703125,2100
2023-12-18,1424,1424,1415,1416,1392.799560546875,900
2023-12-19,1416,1416,1416,1416,1392.799560546875,300
2023-12-20,1416,1438,1416,1428,1404.6029052734375,1100
2023-12-21,1416,1419,1414,1419,1395.7503662109375,1000
2023-12-22,1420,1430,1418,1418,1394.766845703125,1500
2023-12-25,1444,1444,1418,1418,1394.766845703125,600
